NAME,Lat,Long,Dpermit,Dtype
Junction Blvd & Roosevelt Ave at SE corner,40.7490950008461,-73.8691200004944,A1,
Junction Blvd & Roosevelt Ave at NE corner,40.7492660009564,-73.8692199998578,NB,
Junction Blvd & Roosevelt Ave at SW corner,40.7490280012045,-73.8695740005060,DM,
Junction Blvd & Roosevelt Ave at NW corner,40.7492130007807,-73.8696960000289,A1,
90th St & Roosevelt Ave at SE corner,40.7483180008039,-73.8764320005428,NB,
90th St & Roosevelt Ave at NE corner,40.7485900012529,-73.8764609997669,DM,
90th St & Roosevelt Ave at NW corner,40.7485820009282,-73.8765909994451,A1,
82nd St & Roosevelt Ave at NE corner,40.7478120007132,-73.8838760001746,NB,
82nd St & Roosevelt Ave at SW corner,40.7474530005641,-73.8839730001898,DM,
82nd St & Roosevelt Ave at NW corner,40.7477970010259,-73.8840280001036,A1,
69th St & Roosevelt Ave at NE corner,40.7465090009821,-73.8962679998094,NB,
69th St & Roosevelt Ave at SW corner,40.7461480011490,-73.8963959998291,DM,
61st St & Roosevelt Ave at SE corner,40.7455310008345,-73.9032480002059,A1,
61st St & Roosevelt Ave at NE corner,40.7457170008055,-73.9030630001761,NB,
61st St & Roosevelt Ave at NE corner,40.7456920006394,-73.9032339996866,DM,
52nd St & Roosevelt Ave at SW corner,40.7439330006989,-73.9130029997995,A1,
52nd St & Roosevelt Ave at NW corner,40.7440670011744,-73.9130800003090,NB,
53rd St & Roosevelt Ave at SE corner,40.7444530004859,-73.9112820002306,DM,
53rd St & Roosevelt Ave at NE corner,40.7445900011772,-73.9112940000657,A1,
46th St & Queens Blvd at SE corner,40.7430640009755,-73.9186010004369,NB,
46th St & Queens Blvd at NE corner,40.7432170007153,-73.9185639998669,DM,
46th St & Queens Blvd at SW corner,40.7431050006760,-73.9188480002024,A1,
46th St & Queens Blvd at NW corner,40.7432400007651,-73.9188130005511,NB,
40th St & Queens Blvd at SE corner,40.7437100011260,-73.9241610002704,DM,
40th St & Queens Blvd at NE corner,40.7438820008264,-73.9241120001404,A1,
40th St & Queens Blvd at SW corner,40.7437430010001,-73.9244170002465,DM,
40th St & Queens Blvd at NW corner,40.7439110011120,-73.9243850003878,A1,
33rd St & Queens Blvd at SE corner,40.7445680006194,-73.9315700000916,NB,
33rd St & Queens Blvd at NE corner,40.7447240004612,-73.9315330005272,DM,
33rd St & Queens Blvd at NW corner,40.7445940005604,-73.9318290002506,A1,
33rd St & Queens Blvd at SW corner,40.7447630004857,-73.9317939996055,NB,
Queens Plaza North & 27th St at NW corner,40.7508350011798,-73.9396710002236,DM,
Queens Plaza South & 27th St at SW corner,40.7503020008581,-73.9402449997360,A1,
23rd St & 45th Rd at NW corner,40.7463080011636,-73.9457130001665,NB,
23rd St & 45th Rd at SE corner,40.7461300005765,-73.9453489995812,DM,
23rd St & 45th Rd at NE corner,40.7462320007559,-73.9453220003531,A1,
21st St & 49th Ave at NE corner,40.7425000011899,-73.9486089995216,NB,
21st St & 49th Ave at NE corner,40.7424050008781,-73.9481099998087,DM,
21st St & 49th Ave at NE corner,40.7424220010951,-73.9481950003783,A1,
Vernon Blvd & 50th Ave at NE corner,40.7427590011401,-73.9538929998818,NB,
Vernon Blvd & 50th Ave at NE corner,40.7428030013039,-73.9539550003610,DM,
5th Ave & 42nd St at SW corner,40.7534090011923,-73.9811299999673,A1,
,40.7020330008013,-74.0131489994905,NB,
,40.7020330008013,-74.0131489994905,DM,
,40.7019610005930,-74.0133969995612,A1,
,40.7019610005930,-74.0133969995612,NB,
3rd Ave & 60th St at SW corner,40.7620920011828,-73.9663399998183,DM,
3rd Ave & 60th St at NW corner,40.7623530005163,-73.9661549995898,A1,
3rd Ave & 60th St at SE corner,40.7619960006420,-73.9661050002499,NB,
3rd Ave & 60th St at NE corner,40.7622550007911,-73.9659180000687,DM,
Grand Army Plaza & Central Park South at SW corner,40.7645990009159,-73.9742280002037,A1,
Grand Army Plaza & Central Park South at NE corner,40.7649350013182,-73.9741909995507,DM,
Grand Army Plaza & Central Park South at NE corner,40.7648590013054,-73.9739980005269,A1,
7th Ave & 55th St at SW corner,40.7642580005167,-73.9812779994209,NB,
7th Ave & 55th St at SE corner,40.7640570009656,-73.9808030005496,DM,
7th Ave & 55th St at NW corner,40.7643770011530,-73.9811669996819,A1,
7th Ave & 55th St at NE corner,40.7641790010194,-73.9806829994986,NB,
7th Ave & 49th St at NE corner,40.7604540011048,-73.9833880003102,DM,
7th Ave & 47th St at SE corner,40.7590300005164,-73.9844120001342,A1,
Broadway & 47th St at NE corner,40.7595130005235,-73.9848840002975,NB,
7th Ave & 47th St at NW corner,40.7593840008346,-73.9847090001360,DM,
7th Ave & 49th St at SE corner,40.7602970012826,-73.9835669995860,A1,
Broadway & 40th St at SE corner,40.7541720005305,-73.9866800002304,NB,
Broadway & 40th St at SW corner,40.7543350007549,-73.9870969998054,DM,
Broadway & 40th St at NE corner,40.7543010012334,-73.9866229999187,A1,
Broadway & 40th St at NW corner,40.7545070012201,-73.9871079995402,NB,
6th Ave & 34th St at SE corner,40.7495900008369,-73.9876200005048,DM,
6th Ave & 34th St at NE corner,40.7498910012790,-73.9874950003936,A1,
Broadway & 32nd St at NE corner,40.7482940013366,-73.9879760000962,NB,
Broadway & 32nd St at NW corner,40.7484770010322,-73.9882879999865,DM,
Broadway & 28th St at SW corner,40.7452810010275,-73.9889230005460,A1,
Broadway & 28th St at NW corner,40.7454880007019,-73.9890100002310,NB,
Broadway & 22nd St at NE corner,40.7406430006781,-73.9892170000714,DM,
5th Ave & 22nd St at NE corner,40.7412080004830,-73.9896390005201,A1,
Broadway & 23rd St at NW corner,40.7419130008876,-73.9894280001732,NB,
Broadway & 22nd St at NW corner (exit only),40.7407580011327,-73.9896320000055,DM,
Broadway & 16th St at SE corner,40.7363390009094,-73.9906029999369,A1,
Broadway & 16th St at NE corner,40.7365230005194,-73.9904469997246,DM,
Broadway & Waverly Pl at NE corner,40.7296780007750,-73.9930510003954,A1,
Broadway & 8th Ave at SW corner,40.7306420009397,-73.9927369996260,NB,
Broadway & 8th Ave at SW corner,40.7305920008750,-73.9926199998699,DM,
Broadway & 8th Ave at NW corner,40.7307160005405,-73.9925170000092,A1,
Broadway & 8th Ave at NW corner,40.7307730008085,-73.9926409999076,NB,
Broadway & Prince St at SW corner,40.7242600006527,-73.9979569995641,DM,
Broadway & Prince St at NW corner,40.7243440004675,-73.9978749997036,A1,
Broadway & Canal St at NW corner,40.7195850012955,-74.0019299996069,NB,
Broadway & Canal St at NW corner,40.7196600005261,-74.0020190000110,DM,
Broadway & Canal St at SW corner,40.7194080011496,-74.0021580004743,A1,
Broadway & Canal St at SW corner,40.7194600004995,-74.0022360000955,NB,
15th St & Kings Hwy at SE corner,40.6088350009905,-73.9577690000580,DM,
15th St & Avenue U at SE corner,40.5989910009336,-73.9558279995547,A1,
15th St & Gravesend Neck Rd at NE corner,40.5950200007596,-73.9551200002249,NB,
15th St & Sheepshead Bay Rd at SE corner,40.5873020008318,-73.9542239999360,DM,
,40.5779860009853,-73.9602580002954,A1,
Branch 7 St & Brighton Beach Rd at NE corner,40.5779310013226,-73.9605240005708,NB,
Branch 7 St & Brighton Beach Rd at SE corner,40.5777460010290,-73.9602310001831,DM,
Branch 7 St & Brighton Beach Rd at SE corner,40.5776970011302,-73.9604380001530,A1,
Ocean Pkwy & Brighton Beach Rd at NE corner,40.5764230010710,-73.9678940005732,NB,
Ocean Pkwy & Brighton Beach Rd at NE corner,40.5764450004513,-73.9675909996015,DM,
Ocean Pkwy & Brighton Beach Rd at SE corner,40.5762090005573,-73.9678750003777,A1,
Ocean Pkwy & Brighton Beach Rd at SE corner,40.5762340009316,-73.9675610000336,NB,
8th St & Surf Ave at NW corner,40.5754990008483,-73.9768729996697,DM,
8th St & Surf Ave at NW corner,40.5759290010130,-73.9767470002230,A1,
Stillwell Ave & Mermaid Ave at SE corner,40.5769000013453,-73.9808459995050,DM,
9th Ave & New Utrecht Ave at NE corner,40.6463370012181,-73.9944889998725,A1,
New Utrecht Ave & 45th St at NW corner,40.6401850007780,-73.9944229998547,NB,
New Utrecht Ave & 45th St at NE corner,40.6401800009806,-73.9942200004318,DM,
New Utrecht Ave & 44th St at NW corner,40.6413600011721,-73.9944109994909,A1,
New Utrecht Ave & 44th St at NE corner,40.6413790009615,-73.9941880002461,NB,
New Utrecht Ave & 50th St at NW corner,40.6361330009774,-73.9949150004845,DM,
New Utrecht Ave & 50th St at NE corner,40.6361390005233,-73.9947020002238,A1,
New Utrecht Ave & 49th St at SW corner,40.6364150004735,-73.9948789997417,NB,
New Utrecht Ave & 49th St at SE corner,40.6364050007582,-73.9946730001887,DM,
New Utrecht Ave & 55th St at SE corner,40.6313890008260,-73.9952620001034,A1,
New Utrecht Ave & 55th St at SW corner,40.6315380005199,-73.9956429999148,NB,
New Utrecht Ave & 55th St at NE corner,40.6317090012421,-73.9952830005438,DM,
New Utrecht Ave & 71st St at SW corner,40.6188340011943,-73.9991950000330,A1,
New Utrecht Ave & 71st St at NW corner,40.6191330013383,-73.9992399999175,NB,
New Utrecht Ave & 71st St at SE corner,40.6187700005237,-73.9989950004290,DM,
New Utrecht Ave & 71st St at NE corner,40.6188890009745,-73.9988320005871,A1,
New Utrecht Ave & 79th St at NW corner,40.6128550005417,-74.0008919994665,NB,
New Utrecht Ave & 79th St at NE corner,40.6128470006114,-74.0007209995992,DM,
18th Ave & 85th St at SE corner,40.6076020011218,-74.0014910005690,A1,
18th Ave & 85th St at SE corner,40.6077230009748,-74.0018940004931,NB,
18th Ave & 85th St at NE corner,40.6078970011274,-74.0016280000552,DM,
20th Ave & 86th St at SE corner,40.6044390008816,-73.9981640003893,A1,
20th Ave & 86th St at NE corner,40.6045870008369,-73.9980069998917,NB,
20th Ave & 86th St at SW corner,40.6046310005965,-73.9984979996878,DM,
20th Ave & 86th St at NW corner,40.6047890005150,-73.9983490005478,A1,
Bay Pkwy & 86th St at SE corner,40.6017260012201,-73.9936960003891,DM,
Bay Pkwy & 86th St at NE corner,40.6018980011738,-73.9935380004209,A1,
Bay Pkwy & 86th St at SW corner,40.6019930010958,-73.9941300001053,NB,
Bay Pkwy & 86th St at NW corner,40.6021500012845,-73.9939480001562,DM,
25th Ave & 86th St at NE corner,40.5978890010917,-73.9869580004091,A1,
25th Ave & 86th St at NW corner,40.5981000006680,-73.9872790005634,NB,
25th Ave & 86th St at SE corner,40.5977510007892,-73.9871119998631,DM,
25th Ave & 86th St at SW corner,40.5979520006202,-73.9874420005107,A1,
Stillwell Ave & Bay 50th St at SW corner,40.5880220010568,-73.9837350000877,NB,
Stillwell Ave & Bay 50th St at SE corner,40.5880660010533,-73.9834979996632,DM,
Stillwell Ave & Bay 50th St at SW corner,40.5883050011225,-73.9837909997930,A1,
Stillwell Ave & Bay 50th St at SE corner,40.5883480009784,-73.9835430001352,NB,
8th Ave & 62nd St at NW corner,40.6345520006041,-74.0107259996902,DM,
Fort Hamilton Pkwy & 62nd St at NE corner,40.6321790006270,-74.0066579996032,A1,
New Utrecht Ave & 62nd St at SE corner,40.6256060013195,-73.9968299996842,NB,
18th Ave & 64th St at NW corner,40.6200620009055,-73.9894099998516,DM,
20th Ave & 64th St at NE corner,40.6173410010738,-73.9848400001121,A1,
Bay Pkwy & 66th St at SE corner,40.6129890011190,-73.9820839998658,NB,
7th St & Kings Hwy at NW corner,40.6051070007665,-73.9805780001007,DM,
8th St & Avenue U at NE corner,40.5964590005918,-73.9789429995288,A1,
8th St & 86th St at SE corner,40.5927240011958,-73.9782270003923,NB,
121st St & Jamaica Ave at SW corner,40.7002540013022,-73.8293319999900,DM,
121st St & Jamaica Ave at NW corner,40.7005200010353,-73.8292310002039,A1,
111th St & Jamaica Blvd at NE corner,40.6967710009369,-73.8370420003148,NB,
111th St & Jamaica Blvd at SE corner,40.6970550007023,-73.8371559999572,DM,
104th St & Jamaica Ave at SE corner,40.6950330004935,-73.8432980003650,A1,
104th St & Jamaica Ave at NE corner,40.6952670004950,-73.8432230004546,DM,
Woodhaven Blvd & Jamaica Ave at SW corner,40.6934510005082,-73.8525559995751,A1,
Woodhaven Blvd & Jamaica Ave at NW corner,40.6935630010210,-73.8526080001453,NB,
85th St & Jamaica Ave at SE corner,40.6923810011914,-73.8589749996498,DM,
85th St & Jamaica Ave at NE corner,40.6926660006727,-73.8590979999825,A1,
75th St & Jamaica at SE corner,40.6912850009199,-73.8664250000625,NB,
75th St & Jamaica at NW corner,40.6914790007344,-73.8666100003744,DM,
Autumn Ave & Jamaica Ave at SE corner,40.6901420009897,-73.8716300002606,A1,
Crescent St & Jamaica Ave at SE corner,40.6894700006205,-73.8734490001404,NB,
Crescent St & Jamaica Ave at NE corner,40.6895960009213,-73.8735549997661,DM,
Pine St & Fulton St at SE corner,40.6834780007663,-73.8725480005001,A1,
Pine St & Fulton St at NE corner,40.6835880013141,-73.8725999999176,NB,
Norwood Ave & Fulton St at NE corner,40.6817570007493,-73.8790070004207,DM,
Norwood,40.6816430010781,-73.8789840000952,A1,
Cleveland St & Fulton St at NW corner,40.6796560013162,-73.8857309997254,NB,
Cleveland,40.6795300007475,-73.8857160005657,DM,
Van Siclen Ave & Fulton St at SW corner,40.6778470008133,-73.8917110001344,A1,
Van Siclen,40.6778640010583,-73.8915659995882,NB,
,40.6767550011509,-73.8998340003018,DM,
,40.6768030006548,-73.8995100002221,A1,
Moffat St & Broadway at NW corner,40.6833130006107,-73.9113339996800,NB,
Moffat St & Broadway at SW corner,40.6834170012360,-73.9112420003158,DM,
Weirfield St & Broadway at SE corner,40.6858470008048,-73.9158070005386,A1,
Weirfield St & Broadway at NE corner,40.6859460011495,-73.9157129999340,NB,
Linden St & Broadway at SW corner,40.6900300009313,-73.9231610000360,DM,
Linden St & Broadway at NW corner,40.6901420009983,-73.9230620005719,A1,
Patchen Ave & Broadway at NE corner,40.6929300008525,-73.9282569999367,DM,
Patchen Ave & Broadway at SW corner,40.6929290013440,-73.9279399998690,A1,
Broadway & Myrtle Ave at NW corner,40.6968930012053,-73.9354609997631,NB,
Broadway & Myrtle Ave at SW corner,40.6969870012034,-73.9355590001339,DM,
Flushing Ave & Broadway at SE corner,40.7006290010873,-73.9419949995349,A1,
,40.7007200012087,-73.9416720003704,NB,
Flushing Ave & Broadway at SE corner,40.7006340011479,-73.9421730000514,DM,
Flushing Ave & Broadway at NW corner,40.7008470007834,-73.9417099999788,A1,
Moore St & Broadway at SW corner,40.7042790009205,-73.9483239994394,NB,
Moore St & Broadway at NW corner,40.7043960013469,-73.9482229997095,DM,
Hooper St & Broadway at SW corner,40.7071170007749,-73.9543699995654,A1,
Hooper St & Broadway at NW corner,40.7072480005251,-73.9543259994887,NB,
Marcy Ave & Broadway at NW corner,40.7085650012525,-73.9578929995316,DM,
Marcy Ave & Broadway at NE corner,40.7084090011353,-73.9576890005383,A1,
Marcy Ave & Broadway at NW corner,40.7085290004772,-73.9580479997386,NB,
Norfolk St & Delancey St at NE corner,40.7184100011562,-73.9871809998949,DM,
Norfolk St & Delancey St at NW corner,40.7185510011335,-73.9876500002773,A1,
Bowery & Delancey St at SE corner,40.7199770012427,-73.9935760002589,NB,
Bowery & Delencey St at NE corner,40.7202910005533,-73.9934109994752,DM,
69th St & Metropolitan Ave at SW corner,40.7120820005085,-73.8895400003393,A1,
Fresh Pond Rd & 67th Ave at SE corner,40.7059550007551,-73.8962320002186,NB,
62nd St & 67th Ave at SE corner,40.7061150011073,-73.8955589994599,DM,
Forest Ave & Myrtle Ave at NW corner,40.7047290006551,-73.9022430000838,A1,
Forest Ave & Myrtle Ave at SW corner,40.7044430012426,-73.9023890004375,NB,
Myrtle Ave & Seneca Ave at NE corner,40.7027800005958,-73.9075149997434,DM,
Myrtle Ave & Seneca Ave at SW corner,40.7028350007139,-73.9078939998377,A1,
Myrtle Ave & Greene Ave at NW corner,40.6987170006333,-73.9186550001951,DM,
Myrtle Ave & Greene Ave at SE corner,40.6989130007839,-73.9187709996045,A1,
Myrtle Ave & Cedar St at NW corner,40.6980330006764,-73.9263710000892,NB,
Myrtle Ave & Cedar St at SW corner,40.6978760010598,-73.9265249998293,DM,
8th Ave & 14th St at SE corner,40.7395500010666,-74.0023889997118,A1,
8th Ave & 14th St at SW corner,40.7397340004695,-74.0028039995312,NB,
3rd Ave & 14th St at SE corner,40.7329610005831,-73.9866569997725,DM,
3rd Ave & 14th St at SE corner,40.7331340005307,-73.9870409998132,A1,
1st Ave & 14th St at NE corner,40.7313970010899,-73.9821119995694,NB,
1st Ave & 14th St at NE corner,40.7314830011557,-73.9821450002780,DM,
Bedford Ave & N 7th St at SE corner,40.7177140006752,-73.9576949998199,A1,
Bedford Ave & N 7th St at NE corner,40.7178210011750,-73.9575680003226,NB,
Graham Ave & Metropolitan Ave at NE corner,40.7146610010663,-73.9442869995189,DM,
Graham Ave & Metropolitan Ave at SW corner,40.7146130008840,-73.9445700005742,A1,
Grand St & Bushwick Ave at SW corner,40.7119120013036,-73.9404329995776,NB,
Grand St & Bushwick Ave at SE corner,40.7121820012714,-73.9406679999817,DM,
Montrose Ave & Bushwick Ave at SW corner,40.7077230006109,-73.9400439994394,A1,
Montrose Ave & Bushwick Ave at NW corner,40.7078190004857,-73.9397489995122,NB,
Morgan Ave & Harrison Pl at SE corner,40.7063170007630,-73.9316960005586,DM,
Morgan Ave & Harrison Pl at SW corner,40.7062100007337,-73.9319600004846,A1,
Starr St & Wyckoff Ave at SE corner,40.7059430006417,-73.9220359999737,NB,
Starr St & Wyckoff Ave at NE corner,40.7062280010371,-73.9219099996039,DM,
Starr St & Wyckoff Ave at SW corner,40.7060820011396,-73.9223000005609,A1,
Starr St & Wyckoff Ave at NW corner,40.7063200012753,-73.9220620005477,NB,
DeKalb Ave & Wycoff Ave at SE corner,40.7041530009485,-73.9192730003069,DM,
DeKalb Ave & Wycoff Ave at NE corner,40.7043790009414,-73.9190260001493,A1,
DeKalb Ave & Wycoff Ave at SW corner,40.7043260012337,-73.9194519995150,DM,
DeKalb Ave & Wycoff Ave at NW corner,40.7044800008397,-73.9191840002381,A1,
George St & Wycoff Ave at NE corner,40.6960940004573,-73.9044300000085,NB,
George St & Wycoff Ave at NW corner,40.6960690008040,-73.9046649995195,DM,
7th Ave & 53rd St at NE corner,40.7629370011041,-73.9815780003660,A1,
7th Ave & 53rd St at SE corner,40.7627930013057,-73.9816899998670,NB,
Parsons Blvd & Archer Ave at NE corner,40.7023530007141,-73.7997840003990,DM,
Parsons Blvd & Archer Ave at NE corner,40.7018550009464,-73.8017400000779,A1,
Parsons Blvd & Archer Ave at NE corner,40.7028210005665,-73.7998429995909,NB,
Parsons Blvd & Archer Ave at SW corner,40.7023110013128,-73.7999909995893,DM,
Parsons Blvd & Archer Ave at NE corner,40.7018860009477,-73.8017540004326,A1,
Parsons Blvd & Archer Ave at NE corner,40.7026740005652,-73.7997860004186,NB,
Parsons Blvd & Archer Ave at SW corner,40.7023240008321,-73.8000100004430,DM,
Sutphin Blvd & Archer Ave at SW corner,40.7004010007589,-73.8079760001049,A1,
Sutphin Blvd & Archer Ave at NW corner,40.7008100006071,-73.8079229999402,NB,
Sutphin Blvd & Archer Ave at SE corner,40.7005540007470,-73.8073529996704,DM,
Sutphin Blvd & Archer Ave at NE corner,40.7008720004726,-73.8076730001447,A1,
Van Wyck Expwy & 89th Ave at SW corner,40.7012630005995,-73.8163720004556,NB,
Van Wyck Expwy & Jamaica Ave at NW corner,40.7027310011467,-73.8172699998088,DM,
Van Wyck Expwy & 89th Ave at SW corner,40.7012410010285,-73.8165769996493,A1,
Jackson Ave & 45th Rd at NW corner,40.7462140011302,-73.9451150003240,NB,
Jackson Ave & 47th Ave at SW corner,40.7446250007991,-73.9491169994972,DM,
Jackson Ave & 47th Ave at NW corner,40.7447710006871,-73.9486580004083,A1,
Jackson Ave & 47th Ave at SE corner,40.7445520004906,-73.9484250000671,NB,
Manhattan Ave & Greenpoint Ave at SW corner,40.7300700013470,-73.9543769998662,DM,
Manhattan Ave & Greenpoint Ave at SE corner,40.7301220004672,-73.9540489999083,A1,
Manhattan Ave & Greenpoint Ave at NW corner,40.7302780006233,-73.9544880001771,DM,
Manhattan Ave & Nassau Ave at SW corner,40.7236500011155,-73.9509289995658,A1,
Manhattan Ave & Nassau Ave at SE corner,40.7237650011791,-73.9505660005446,NB,
Manhattan Ave & Nassau Ave at NW corner,40.7237800008950,-73.9509850000564,DM,
Manhattan Ave & Nassau Ave at NE corner,40.7238940010898,-73.9506650004824,A1,
Union Ave & Metropolitan Ave at SW corner,40.7141400009099,-73.9513500005263,NB,
Union Ave & Metropolitan Ave at SW corner,40.7139270012440,-73.9517369996724,DM,
Union Ave & Broadway at SE corner,40.7051140011964,-73.9500620004596,A1,
Union Ave & Heyward St at NW corner,40.7054900006934,-73.9505540000777,NB,
Union Ave & Broadway at NE corner,40.7054950004603,-73.9500889999115,DM,
Union Ave & Broadway at SW corner,40.7052040010088,-73.9503199997935,A1,
Union Ave & Flushing Ave at SW corner,40.6995820005249,-73.9501640003900,NB,
Marcy Ave & Myrtle Ave at NW corner,40.6954360011201,-73.9494800002978,DM,
Nostrand Ave & Lafayette Ave at NW corner,40.6899950005536,-73.9516160001041,A1,
Nostrand Ave & Lafayette Ave at SW corner,40.6897570012905,-73.9516120002397,NB,
Classon Ave & Lafayette Ave at NW corner,40.6889420005461,-73.9602150002176,DM,
Classon Ave & Lafayette Ave at SE corner,40.6887810007737,-73.9598710001623,A1,
Classon Ave & Lafayette Ave at SW corner,40.6887530011424,-73.9601899998946,NB,
Clinton Ave & Lafayette Ave at NE corner,40.6881140011737,-73.9675750005051,DM,
Clinton Ave & Lafayette Ave at NE corner,40.6881140011737,-73.9675750005051,A1,
Clinton Ave & Lafayette Ave at SW corner,40.6878750010872,-73.9679310003171,NB,
Clinton Ave & Lafayette Ave at SW corner,40.6878750010872,-73.9679310003171,DM,
Washington Ave & Lafayette Ave at NE corner,40.6884600005732,-73.9657489997567,A1,
Washington Ave & Lafayette Ave at NE corner,40.6884600005732,-73.9657489997567,NB,
Washington Ave & Lafayette Ave at SE corner,40.6881570009034,-73.9655789999890,DM,
Washington Ave & Lafayette Ave at SE corner,40.6881570009034,-73.9655789999890,A1,
Fort Greene Pl & Lafayette Ave at NE corner,40.6871590006760,-73.9762899995137,DM,
Fort Greene Pl & Lafayette Ave at NW corner,40.6871600011162,-73.9768650004256,A1,
Broadway & 242nd St at NW corner,40.8897830008909,-73.8984320004532,NB,
Broadway & 242nd St at NE corner,40.8896830013467,-73.8979249995166,DM,
Broadway & 242nd St at NW corner,40.8901360010980,-73.8982569997844,A1,
Broadway & 242nd St at NE corner,40.8899460010267,-73.8977979998603,NB,
Broadway & 238th St at SW corner,40.8848130006347,-73.9009229996860,DM,
Broadway & 231st St at SW corner,40.8787750009525,-73.9050240001678,A1,
Broadway & 231st St at NW corner,40.8791680008723,-73.9047509996186,NB,
Broadway & 225th St at NW corner,40.8744370006604,-73.9105289996505,DM,
10th Ave & 215th St at SW corner,40.8694120008976,-73.9154550000011,A1,
10th Ave & 215th St at NW corner,40.8697930011374,-73.9151699998260,NB,
10th Ave & 207th St at NW corner,40.8647450012051,-73.9188640004496,DM,
